Employee_ID,First_Name,Last_Name,Department_ID,Job_Title,Salary,Bonus,Hire_Date,Gender,Age,City,State,Country,Email,Phone_Number,Performance_Rating,Work_Mode,Experience_Years,Marital_Status,Education,Project_Assigned,Leave_Balance,Attendance_Percentage,Insurance_Provider,Retirement_Plan
EMP080435,Priya,Saha,DPT02829,Software Engineer,2214356,48579,23-07-2022,Male,24,Bangalore,Maharashtra,India,employee80434@company.com,-7425453869,4.83,Office,19,Married,BTech,Project_174,18,78.18,Star Health,NPS
EMP080436,Sneha,Das,DPT03070,Software Engineer,1247751,186282,09-05-2019,Male,38,Bangalore,West Bengal,India,employee80435@company.com,-9085028830,3.78,Remote,33,Single,BTech,Project_361,29,88.51,HDFC Ergo,NPS
EMP080437,Arjun,Paul,DPT01662,Consultant,2351826,47738,14-11-2019,Male,59,Chennai,Maharashtra,India,employee80436@company.com,-7450529465,2.88,Hybrid,33,Single,MCA,Project_48,2,74.5,LIC,PF
EMP080438,Ankit,Roy,DPT02496,Software Engineer,695110,67660,30-09-2017,Female,48,Delhi,West Bengal,India,employee80437@company.com,-9663313582,3.96,Hybrid,28,Married,BTech,Project_402,19,76.72,HDFC Ergo,PF
EMP080439,Amit,Paul,DPT02375,HR Executive,714678,136382,27-03-2021,Male,23,Bangalore,Karnataka,India,employee80438@company.com,-9700386362,1.36,Office,7,Married,BSc,Project_59,15,71.55,LIC,NPS
EMP080440,Priya,Das,DPT02730,Analyst,1893041,127691,11-03-2016,Female,43,Pune,West Bengal,India,employee80439@company.com,-8560502655,4.48,Hybrid,25,Married,MBA,Project_337,22,74.01,LIC,NPS
EMP080441,Amit,Dutta,DPT02843,Manager,1106193,97726,18-05-2023,Male,22,Pune,Delhi,India,employee80440@company.com,-8050691647,2.62,Remote,28,Single,MCA,Project_324,4,75.97,Star Health,PF
EMP080442,Sneha,Saha,DPT03710,Software Engineer,2349783,25249,21-05-2024,Female,46,Mumbai,Maharashtra,India,employee80441@company.com,-8893370657,4.55,Office,33,Single,MCA,Project_477,0,73.18,LIC,PF
EMP080443,Rahul,Roy,DPT02476,Software Engineer,1113785,159029,13-02-2019,Male,30,Kolkata,Karnataka,India,employee80442@company.com,-7641202785,4.9,Remote,6,Married,MBA,Project_35,21,83.83,Star Health,PF
EMP080444,Amit,Dutta,DPT01152,Software Engineer,898157,190336,23-04-2016,Male,25,Mumbai,West Bengal,India,employee80443@company.com,-9388307528,3.51,Remote,6,Married,MBA,Project_476,26,81.28,Star Health,PF
EMP080445,Priya,Singh,DPT04485,HR Executive,1992380,150136,28-08-2022,Female,51,Kolkata,Karnataka,India,employee80444@company.com,-7412679694,4.93,Hybrid,7,Married,MCA,Project_135,7,84.42,HDFC Ergo,PF
EMP080446,Riya,Paul,DPT03088,Manager,1570477,73941,21-05-2019,Female,28,Kolkata,Delhi,India,employee80445@company.com,-8980949456,3.21,Remote,0,Married,BSc,Project_288,3,79.65,HDFC Ergo,PF
EMP080447,Riya,Das,DPT01191,Manager,1564868,107122,22-10-2019,Female,38,Chennai,Karnataka,India,employee80446@company.com,-9074157637,3.62,Hybrid,2,Married,BSc,Project_342,17,77.47,LIC,NPS
EMP080448,Amit,Dutta,DPT04632,Analyst,1831034,68707,20-02-2024,Female,27,Kolkata,Delhi,India,employee80447@company.com,-8125663242,3.1,Remote,23,Single,MBA,Project_322,19,85.17,HDFC Ergo,PF
EMP080449,Riya,Gupta,DPT02510,Consultant,474531,154527,28-12-2023,Female,48,Kolkata,Maharashtra,India,employee80448@company.com,-7026120672,1.19,Office,26,Single,BTech,Project_273,1,73.75,LIC,NPS
EMP080450,Sneha,Gupta,DPT02374,Consultant,2036286,48808,22-11-2023,Female,59,Mumbai,West Bengal,India,employee80449@company.com,-9396567254,4,Office,18,Single,MBA,Project_331,5,81.76,LIC,NPS
EMP080451,Priya,Paul,DPT04517,Consultant,1446919,152889,15-02-2016,Male,51,Kolkata,West Bengal,India,employee80450@company.com,-9642261447,2.2,Office,5,Single,MBA,Project_284,18,97.14,Star Health,NPS
EMP080452,Ankit,Singh,DPT01675,Consultant,936652,91791,04-04-2024,Female,40,Mumbai,Karnataka,India,employee80451@company.com,-9395625939,2.44,Hybrid,31,Married,MCA,Project_345,29,92.45,Star Health,PF
EMP080453,Neha,Roy,DPT02763,Software Engineer,1780130,44138,24-01-2023,Female,40,Mumbai,Karnataka,India,employee80452@company.com,-9252579172,1.41,Office,32,Married,BTech,Project_351,0,72.66,HDFC Ergo,NPS
EMP080454,Rahul,Paul,DPT02646,Software Engineer,735756,75022,19-02-2018,Male,31,Kolkata,Delhi,India,employee80453@company.com,-8337764167,2.84,Remote,2,Single,MCA,Project_130,9,72.23,Star Health,PF
EMP080455,Sneha,Gupta,DPT04992,HR Executive,742433,35726,02-11-2018,Female,53,Pune,Karnataka,India,employee80454@company.com,-9033404594,1.61,Hybrid,4,Single,MCA,Project_240,20,83.57,HDFC Ergo,PF
EMP080456,Amit,Sharma,DPT00370,Software Engineer,1769953,129454,08-11-2023,Female,47,Bangalore,Delhi,India,employee80455@company.com,-9480097072,1.39,Office,24,Single,BSc,Project_92,2,78.54,Star Health,NPS
EMP080457,Riya,Gupta,DPT01003,Analyst,2325596,111230,21-04-2024,Male,44,Pune,Maharashtra,India,employee80456@company.com,-8895868422,3.32,Hybrid,1,Married,BTech,Project_167,1,81.62,HDFC Ergo,NPS
EMP080458,Arjun,Roy,DPT03817,Manager,1941626,124316,10-05-2021,Female,59,Delhi,Maharashtra,India,employee80457@company.com,-8561268411,3.13,Hybrid,14,Single,BTech,Project_468,6,94.23,LIC,NPS
EMP080459,Amit,Saha,DPT02035,Analyst,377484,66716,17-09-2021,Female,22,Kolkata,Delhi,India,employee80458@company.com,-9820881071,2.39,Remote,30,Married,MBA,Project_299,12,74.59,LIC,PF
EMP080460,Ankit,Roy,DPT04691,Manager,1631706,104109,19-06-2017,Female,34,Delhi,West Bengal,India,employee80459@company.com,-7911443219,4.65,Hybrid,16,Married,BTech,Project_141,3,81.59,LIC,PF
EMP080461,Neha,Roy,DPT04263,Software Engineer,1197490,129069,02-03-2021,Male,33,Delhi,Karnataka,India,employee80460@company.com,-7321718783,1.52,Hybrid,19,Single,MCA,Project_379,1,85.18,LIC,PF
EMP080462,Rahul,Gupta,DPT04702,HR Executive,1993073,18481,15-07-2023,Female,41,Pune,West Bengal,India,employee80461@company.com,-9922866420,4.89,Office,26,Single,BTech,Project_50,6,94.13,HDFC Ergo,NPS
EMP080463,Ankit,Das,DPT04737,HR Executive,1269738,124741,14-12-2019,Female,48,Delhi,Maharashtra,India,employee80462@company.com,-7504592984,3.89,Office,29,Married,BSc,Project_356,26,87.73,HDFC Ergo,NPS
EMP080464,Ankit,Roy,DPT03794,Analyst,1650644,189374,11-08-2016,Male,33,Bangalore,Maharashtra,India,employee80463@company.com,-8557095156,4.76,Hybrid,27,Married,MCA,Project_416,11,71.4,LIC,PF
EMP080465,Riya,Gupta,DPT00557,Analyst,1266861,72399,04-01-2021,Male,38,Chennai,West Bengal,India,employee80464@company.com,-8247493044,4.68,Office,21,Single,MCA,Project_321,27,73.35,Star Health,NPS
EMP080466,Neha,Singh,DPT00207,Manager,1460249,35832,18-10-2020,Female,37,Kolkata,West Bengal,India,employee80465@company.com,-8384568186,2.29,Remote,33,Single,MBA,Project_100,9,75.34,Star Health,PF
EMP080467,Amit,Das,DPT01106,HR Executive,685106,12337,28-05-2024,Male,33,Mumbai,West Bengal,India,employee80466@company.com,-7275237912,1.77,Office,3,Married,BTech,Project_493,13,73.92,LIC,NPS
EMP080468,Neha,Singh,DPT04325,HR Executive,1027107,175305,08-07-2024,Male,28,Mumbai,Delhi,India,employee80467@company.com,-8808436132,1.34,Remote,30,Single,MBA,Project_101,21,82.21,HDFC Ergo,PF
EMP080469,Riya,Sharma,DPT02086,Analyst,616740,136112,26-06-2017,Female,29,Chennai,Karnataka,India,employee80468@company.com,-8284043717,4.64,Remote,2,Single,BSc,Project_211,29,91.92,Star Health,PF
EMP080470,Arjun,Das,DPT02405,Analyst,1322913,95878,21-02-2021,Female,36,Pune,West Bengal,India,employee80469@company.com,-7921527279,1.51,Hybrid,5,Single,BTech,Project_87,17,80.05,HDFC Ergo,PF
EMP080471,Rahul,Saha,DPT03048,Software Engineer,998607,101500,10-05-2020,Female,52,Kolkata,Karnataka,India,employee80470@company.com,-8047823594,1.1,Office,7,Single,BSc,Project_108,14,85.62,LIC,PF
EMP080472,Ankit,Sharma,DPT02807,Manager,1665322,17502,08-07-2022,Female,43,Pune,West Bengal,India,employee80471@company.com,-9962216959,4.52,Hybrid,0,Single,BSc,Project_157,13,92.3,LIC,NPS
EMP080473,Rahul,Paul,DPT00003,Manager,766019,177467,30-11-2016,Male,24,Kolkata,Maharashtra,India,employee80472@company.com,-9753041859,4.42,Remote,32,Married,MCA,Project_116,27,81.18,LIC,NPS
EMP080474,Ankit,Paul,DPT03337,Analyst,705943,146500,31-12-2017,Male,21,Kolkata,West Bengal,India,employee80473@company.com,-9531472334,2.06,Office,28,Married,MCA,Project_448,22,79.07,HDFC Ergo,PF
EMP080475,Amit,Paul,DPT02356,Manager,640030,80346,08-05-2019,Male,22,Delhi,West Bengal,India,employee80474@company.com,-9270837910,2.74,Hybrid,4,Single,MCA,Project_247,17,92.33,Star Health,PF
EMP080476,Sneha,Paul,DPT04279,Software Engineer,1847817,148633,18-05-2017,Female,51,Delhi,Maharashtra,India,employee80475@company.com,-7560086917,2.36,Hybrid,31,Single,BSc,Project_305,5,93.03,LIC,PF
EMP080477,Rahul,Dutta,DPT04503,Manager,2151944,69066,20-05-2021,Male,39,Delhi,West Bengal,India,employee80476@company.com,-9231427259,1.38,Office,12,Married,MBA,Project_413,7,81.88,LIC,NPS
EMP080478,Priya,Saha,DPT00917,Manager,1821324,125915,25-07-2024,Female,40,Delhi,Maharashtra,India,employee80477@company.com,-9295889907,1.93,Office,9,Married,BTech,Project_274,29,92.57,Star Health,NPS
EMP080479,Rahul,Das,DPT01691,HR Executive,1343749,17330,01-10-2019,Female,58,Mumbai,Karnataka,India,employee80478@company.com,-8008885940,4.76,Office,23,Single,BTech,Project_152,7,89.47,Star Health,PF
EMP080480,Riya,Sharma,DPT01619,Software Engineer,2067048,197366,16-10-2015,Female,49,Delhi,Delhi,India,employee80479@company.com,-8656759319,4.09,Remote,12,Married,BSc,Project_409,19,83.21,LIC,PF
EMP080481,Priya,Singh,DPT01515,Software Engineer,1979343,45156,24-09-2022,Male,56,Chennai,Maharashtra,India,employee80480@company.com,-8983597936,4.44,Hybrid,5,Single,MBA,Project_474,0,76.98,Star Health,NPS
EMP080482,Sneha,Sharma,DPT01384,Manager,1198493,56486,24-02-2023,Male,21,Bangalore,West Bengal,India,employee80481@company.com,-7006792648,2.28,Remote,14,Single,MCA,Project_326,10,76.84,HDFC Ergo,NPS
EMP080483,Ankit,Das,DPT01435,Consultant,427462,145985,17-06-2024,Male,27,Kolkata,Delhi,India,employee80482@company.com,-7174084685,2.28,Office,33,Married,BSc,Project_473,0,85.94,Star Health,NPS
EMP080484,Arjun,Gupta,DPT00826,Consultant,1904068,120867,31-05-2020,Male,37,Pune,Maharashtra,India,employee80483@company.com,-9547404064,4.19,Hybrid,23,Married,BSc,Project_270,3,92.63,Star Health,PF
EMP080485,Riya,Gupta,DPT00520,Manager,560103,130182,03-09-2023,Female,38,Mumbai,Delhi,India,employee80484@company.com,-8954721199,4.23,Hybrid,1,Married,MBA,Project_359,6,90.1,HDFC Ergo,PF
EMP080486,Priya,Paul,DPT04754,HR Executive,2107848,26387,21-07-2018,Male,34,Bangalore,Maharashtra,India,employee80485@company.com,-8082959963,3.74,Remote,22,Married,MCA,Project_157,27,70.99,LIC,NPS
EMP080487,Priya,Dutta,DPT03112,Software Engineer,513938,82152,23-02-2024,Male,54,Chennai,Karnataka,India,employee80486@company.com,-7451155693,2.43,Office,30,Married,BSc,Project_385,21,79.26,HDFC Ergo,PF
EMP080488,Arjun,Singh,DPT01629,HR Executive,795222,89042,10-01-2019,Male,27,Delhi,Maharashtra,India,employee80487@company.com,-9371461267,2.65,Hybrid,30,Single,MBA,Project_260,1,83.45,LIC,NPS
EMP080489,Neha,Paul,DPT04844,Manager,1613314,153809,07-12-2020,Female,54,Bangalore,Karnataka,India,employee80488@company.com,-9354476542,4.76,Hybrid,22,Single,MCA,Project_451,1,80.08,LIC,NPS
EMP080490,Rahul,Singh,DPT03268,HR Executive,950228,181882,11-10-2021,Male,21,Bangalore,Maharashtra,India,employee80489@company.com,-8782903544,4.02,Office,26,Single,MCA,Project_88,27,94.31,HDFC Ergo,PF
EMP080491,Ankit,Das,DPT04328,HR Executive,1840559,92943,12-07-2019,Male,40,Bangalore,Karnataka,India,employee80490@company.com,-9368413796,4.26,Office,29,Married,MCA,Project_441,9,91.88,Star Health,PF
EMP080492,Neha,Roy,DPT04210,Consultant,1071614,178992,20-12-2019,Male,30,Mumbai,Delhi,India,employee80491@company.com,-7589709573,2.62,Hybrid,22,Single,MCA,Project_251,29,94.57,HDFC Ergo,NPS
EMP080493,Ankit,Das,DPT02806,Software Engineer,1042496,112012,17-10-2018,Female,38,Mumbai,Maharashtra,India,employee80492@company.com,-9371687172,1.78,Hybrid,10,Single,BTech,Project_362,14,98.16,HDFC Ergo,PF
EMP080494,Priya,Das,DPT01734,HR Executive,1135158,15377,19-05-2018,Male,44,Pune,Delhi,India,employee80493@company.com,-9951915851,4.34,Office,28,Married,BTech,Project_291,29,76.39,Star Health,PF
EMP080495,Priya,Roy,DPT03972,Consultant,2231776,59663,27-08-2016,Male,50,Mumbai,Delhi,India,employee80494@company.com,-9109660376,4.83,Office,6,Married,BTech,Project_353,28,81.7,Star Health,NPS
EMP080496,Neha,Singh,DPT01166,Analyst,1534951,99020,19-07-2022,Female,27,Pune,Maharashtra,India,employee80495@company.com,-8514297553,3.54,Remote,31,Single,BSc,Project_250,14,94.98,LIC,NPS
EMP080497,Arjun,Roy,DPT02138,Consultant,2017885,122198,16-01-2018,Male,46,Kolkata,Maharashtra,India,employee80496@company.com,-9102566182,2.99,Office,28,Single,MCA,Project_329,0,73.42,LIC,NPS
EMP080498,Rahul,Sharma,DPT01544,Manager,1360275,35911,18-02-2023,Female,45,Pune,Delhi,India,employee80497@company.com,-7412263810,4.73,Office,0,Married,MCA,Project_172,24,91.69,HDFC Ergo,NPS
EMP080499,Amit,Das,DPT01537,Manager,2492388,87353,05-02-2021,Female,27,Pune,Delhi,India,employee80498@company.com,-9523707036,3.39,Office,6,Single,BTech,Project_448,13,92.72,LIC,NPS
EMP080500,Neha,Paul,DPT03428,Manager,1701251,93955,16-02-2015,Female,36,Mumbai,Maharashtra,India,employee80499@company.com,-9895154388,2.29,Office,34,Married,BSc,Project_53,5,88.29,LIC,NPS
EMP080501,Riya,Das,DPT03315,Software Engineer,1165337,180295,10-02-2016,Male,43,Mumbai,Karnataka,India,employee80500@company.com,-9327418609,1.18,Hybrid,34,Married,MCA,Project_129,4,82.86,LIC,NPS
EMP080502,Neha,Sharma,DPT04956,Analyst,1674715,109888,03-06-2015,Female,31,Kolkata,Delhi,India,employee80501@company.com,-9348635322,3.35,Office,4,Married,BTech,Project_445,18,76.99,LIC,PF
EMP080503,Priya,Gupta,DPT03908,HR Executive,1650161,67243,19-03-2018,Female,38,Pune,Maharashtra,India,employee80502@company.com,-8974974143,2.24,Hybrid,31,Single,BSc,Project_136,7,71.02,HDFC Ergo,PF
EMP080504,Sneha,Saha,DPT03013,Analyst,1563850,49888,20-02-2017,Male,49,Bangalore,Delhi,India,employee80503@company.com,-7803631840,3.64,Office,20,Single,MCA,Project_440,20,75.7,LIC,PF
EMP080505,Arjun,Roy,DPT00494,Software Engineer,1732273,110640,29-08-2018,Female,37,Kolkata,Karnataka,India,employee80504@company.com,-9722515694,1.58,Hybrid,5,Married,BSc,Project_371,20,97.19,LIC,PF
EMP080506,Ankit,Singh,DPT02613,Software Engineer,1612765,155168,11-07-2016,Male,59,Pune,Maharashtra,India,employee80505@company.com,-9944906494,1.99,Remote,30,Single,MBA,Project_439,21,98.73,LIC,NPS
EMP080507,Priya,Gupta,DPT00359,Software Engineer,1740797,93424,20-06-2021,Female,46,Delhi,Delhi,India,employee80506@company.com,-7830555610,2.69,Hybrid,14,Married,MCA,Project_390,16,83.59,Star Health,PF
EMP080508,Rahul,Roy,DPT03673,HR Executive,1752129,81038,15-04-2020,Female,28,Mumbai,West Bengal,India,employee80507@company.com,-7223265886,2.28,Hybrid,2,Single,MBA,Project_151,15,76.1,LIC,NPS
EMP080509,Sneha,Singh,DPT03274,Manager,1860015,103621,22-10-2019,Female,50,Mumbai,West Bengal,India,employee80508@company.com,-9950005282,3.69,Remote,26,Single,MCA,Project_369,19,90.9,Star Health,PF
EMP080510,Ankit,Sharma,DPT01361,HR Executive,2479634,18992,10-01-2023,Female,41,Mumbai,Karnataka,India,employee80509@company.com,-8886115553,4.47,Office,8,Single,BTech,Project_191,10,70.39,Star Health,NPS
EMP080511,Amit,Das,DPT03510,HR Executive,2206950,146784,24-09-2018,Male,27,Bangalore,West Bengal,India,employee80510@company.com,-8464504951,2.86,Remote,6,Married,BTech,Project_113,4,73.45,Star Health,NPS
EMP080512,Sneha,Das,DPT03738,Software Engineer,547876,110453,20-03-2018,Female,32,Pune,Karnataka,India,employee80511@company.com,-9979178394,2.06,Office,18,Married,BTech,Project_319,29,86.98,HDFC Ergo,NPS
EMP080513,Riya,Das,DPT01786,Analyst,1892080,197508,28-11-2016,Male,59,Mumbai,Maharashtra,India,employee80512@company.com,-8490485449,2.78,Remote,0,Single,MBA,Project_135,28,94.9,HDFC Ergo,NPS
EMP080514,Riya,Gupta,DPT02532,Manager,1531456,12268,21-09-2017,Female,49,Kolkata,West Bengal,India,employee80513@company.com,-9033081676,4.83,Hybrid,18,Married,BTech,Project_170,11,83.19,LIC,PF
EMP080515,Priya,Singh,DPT01536,Software Engineer,1706520,123329,29-08-2017,Female,48,Kolkata,Karnataka,India,employee80514@company.com,-9358965592,2.66,Office,15,Single,BTech,Project_95,21,80.25,LIC,NPS
EMP080516,Neha,Paul,DPT01216,Analyst,1075257,112771,25-10-2018,Female,57,Chennai,Delhi,India,employee80515@company.com,-8747418819,2.58,Remote,3,Single,BTech,Project_20,23,77.19,HDFC Ergo,PF
EMP080517,Sneha,Saha,DPT03008,HR Executive,1580496,197079,12-10-2016,Male,27,Delhi,Karnataka,India,employee80516@company.com,-9792685357,2.49,Office,8,Single,BTech,Project_410,21,99.04,HDFC Ergo,PF
EMP080518,Amit,Sharma,DPT01193,Consultant,1090203,138095,04-12-2023,Male,24,Chennai,Delhi,India,employee80517@company.com,-7404265638,2.88,Office,0,Married,BTech,Project_108,3,72.6,LIC,PF
EMP080519,Rahul,Das,DPT03079,Manager,305297,65595,23-09-2022,Male,41,Kolkata,Maharashtra,India,employee80518@company.com,-8630136228,3.4,Hybrid,13,Single,MCA,Project_201,11,89.45,LIC,PF
EMP080520,Amit,Gupta,DPT01447,Consultant,2411951,50187,10-12-2023,Male,27,Pune,Karnataka,India,employee80519@company.com,-8359973382,1.29,Hybrid,1,Married,MBA,Project_47,26,80.48,LIC,PF
EMP080521,Riya,Dutta,DPT02249,HR Executive,1053052,100621,03-01-2021,Female,58,Mumbai,Maharashtra,India,employee80520@company.com,-9380422952,1.73,Hybrid,9,Single,BTech,Project_323,3,86.09,HDFC Ergo,PF
EMP080522,Ankit,Paul,DPT04614,Manager,1934560,63678,20-07-2022,Male,41,Delhi,Maharashtra,India,employee80521@company.com,-8083049794,2.87,Remote,33,Single,MCA,Project_261,29,87.53,Star Health,NPS
EMP080523,Riya,Das,DPT03939,Consultant,1260355,178076,29-04-2018,Female,58,Pune,Delhi,India,employee80522@company.com,-7430711537,4.54,Office,9,Single,MCA,Project_130,25,87.99,Star Health,PF
EMP080524,Neha,Singh,DPT03807,Analyst,300099,116575,04-07-2017,Female,37,Delhi,Maharashtra,India,employee80523@company.com,-7844122501,1.94,Office,21,Single,MCA,Project_85,18,80.94,LIC,PF
EMP080525,Neha,Gupta,DPT03905,Manager,984055,37397,25-07-2020,Female,57,Mumbai,Delhi,India,employee80524@company.com,-7028293974,1.81,Remote,7,Single,MCA,Project_241,11,71.04,LIC,PF
EMP080526,Amit,Roy,DPT00414,HR Executive,792789,160854,13-03-2023,Female,26,Mumbai,Delhi,India,employee80525@company.com,-7158976823,4.37,Hybrid,14,Married,BTech,Project_115,27,78.25,HDFC Ergo,NPS
EMP080527,Ankit,Sharma,DPT01157,Analyst,1396758,195654,12-05-2024,Female,29,Chennai,Delhi,India,employee80526@company.com,-9662895482,3.44,Hybrid,19,Married,BSc,Project_348,1,83.11,Star Health,NPS
EMP080528,Neha,Roy,DPT01274,Manager,1761089,69772,14-10-2020,Male,51,Pune,Maharashtra,India,employee80527@company.com,-7877610386,1.74,Hybrid,31,Married,BTech,Project_375,17,86.03,HDFC Ergo,NPS
EMP080529,Arjun,Paul,DPT03602,Manager,1726098,55171,08-12-2018,Male,55,Kolkata,Karnataka,India,employee80528@company.com,-7691459627,3.78,Hybrid,1,Single,BTech,Project_147,8,80.3,Star Health,NPS
EMP080530,Arjun,Saha,DPT00477,Consultant,893917,164087,18-12-2020,Female,55,Kolkata,Delhi,India,employee80529@company.com,-7704794908,1.19,Hybrid,28,Married,BSc,Project_165,10,75.05,Star Health,NPS
EMP080531,Riya,Gupta,DPT03684,Consultant,2349400,82157,05-10-2018,Male,47,Pune,Delhi,India,employee80530@company.com,-7093399481,4.66,Office,19,Single,BSc,Project_328,5,85.93,HDFC Ergo,PF
EMP080532,Amit,Saha,DPT03553,Consultant,2035326,117945,10-08-2020,Female,57,Delhi,West Bengal,India,employee80531@company.com,-8751480752,2.26,Remote,20,Married,MCA,Project_486,26,97.25,Star Health,NPS
EMP080533,Sneha,Sharma,DPT01881,Analyst,2287514,133436,27-11-2020,Female,30,Mumbai,West Bengal,India,employee80532@company.com,-8255438979,4.06,Hybrid,9,Married,BTech,Project_198,12,80.51,LIC,PF
EMP080534,Sneha,Dutta,DPT00574,Consultant,1250488,39365,08-03-2021,Male,30,Pune,Delhi,India,employee80533@company.com,-8725864300,1.55,Hybrid,15,Single,BTech,Project_28,26,98.21,Star Health,PF
EMP080535,Amit,Saha,DPT03921,Manager,2197533,72229,20-06-2017,Female,57,Mumbai,West Bengal,India,employee80534@company.com,-7764108973,4.37,Remote,20,Single,BSc,Project_188,12,94.37,HDFC Ergo,PF
EMP080536,Ankit,Paul,DPT01051,Software Engineer,2337578,183548,15-07-2015,Female,48,Kolkata,Maharashtra,India,employee80535@company.com,-7092417818,4.45,Remote,20,Married,BSc,Project_349,12,84.76,HDFC Ergo,PF
EMP080537,Sneha,Sharma,DPT01697,Software Engineer,2080995,38799,21-09-2017,Female,55,Pune,West Bengal,India,employee80536@company.com,-8804088124,1.48,Office,27,Single,MCA,Project_493,11,71.85,LIC,NPS
EMP080538,Ankit,Saha,DPT03991,Software Engineer,2421605,194571,03-07-2018,Male,56,Pune,Maharashtra,India,employee80537@company.com,-9795835289,4.84,Office,5,Single,BSc,Project_165,12,74.22,HDFC Ergo,NPS
